"","X2","X0.5","X0.5.1","X0.26"
"16805",44,0.5,2.5,0.28
"16806",44,0.5,3,0.28
"16807",44,0.5,3.5,0.08
"16808",44,0.5,4,0.16
"16809",44,0.5,4.5,0.2
"16810",44,0.5,5,0.1
"16811",44,0.5,5.5,0.12
"16812",44,0.5,6,0.08
"16813",44,0.5,6.5,0.08
"16814",44,0.5,7,0.1
"16815",44,0.5,7.5,0.1
"16816",44,0.5,8,0.08
"16817",44,0.5,8.5,0.02
"16818",44,0.5,9,0.04
"16819",44,0.5,9.5,0.1
"16820",44,0.5,10,0.06
"16821",44,1,0.5,1
"16822",44,1,1,1
"16823",44,1,1.5,1
"16824",44,1,2,0.98
"16825",44,1,2.5,0.84
"16826",44,1,3,0.7
"16827",44,1,3.5,0.74
"16828",44,1,4,0.68
"16829",44,1,4.5,0.48
"16830",44,1,5,0.48
"16831",44,1,5.5,0.32
"16832",44,1,6,0.24
"16833",44,1,6.5,0.28
"16834",44,1,7,0.06
"16835",44,1,7.5,0.24
"16836",44,1,8,0.2
"16837",44,1,8.5,0.1
"16838",44,1,9,0.12
"16839",44,1,9.5,0.16
"16840",44,1,10,0.2
"16841",44,1.5,0.5,1
"16842",44,1.5,1,1
"16843",44,1.5,1.5,1
"16844",44,1.5,2,1
"16845",44,1.5,2.5,1
"16846",44,1.5,3,1
"16847",44,1.5,3.5,0.98
"16848",44,1.5,4,0.9
"16849",44,1.5,4.5,0.66
"16850",44,1.5,5,0.74
"16851",44,1.5,5.5,0.56
"16852",44,1.5,6,0.56
"16853",44,1.5,6.5,0.62
"16854",44,1.5,7,0.46
"16855",44,1.5,7.5,0.46
"16856",44,1.5,8,0.32
"16857",44,1.5,8.5,0.3
"16858",44,1.5,9,0.36
"16859",44,1.5,9.5,0.3
"16860",44,1.5,10,0.16
"16861",44,2,0.5,1
"16862",44,2,1,1
"16863",44,2,1.5,1
"16864",44,2,2,1
"16865",44,2,2.5,1
"16866",44,2,3,1
"16867",44,2,3.5,1
"16868",44,2,4,1
"16869",44,2,4.5,1
"16870",44,2,5,0.88
"16871",44,2,5.5,0.84
"16872",44,2,6,0.76
"16873",44,2,6.5,0.74
"16874",44,2,7,0.72
"16875",44,2,7.5,0.6
"16876",44,2,8,0.46
"16877",44,2,8.5,0.32
"16878",44,2,9,0.4
"16879",44,2,9.5,0.32
"16880",44,2,10,0.32
"16881",44,2.5,0.5,1
"16882",44,2.5,1,1
"16883",44,2.5,1.5,1
"16884",44,2.5,2,1
"16885",44,2.5,2.5,1
"16886",44,2.5,3,1
"16887",44,2.5,3.5,1
"16888",44,2.5,4,1
"16889",44,2.5,4.5,1
"16890",44,2.5,5,1
"16891",44,2.5,5.5,1
"16892",44,2.5,6,0.94
"16893",44,2.5,6.5,0.9
"16894",44,2.5,7,0.8
"16895",44,2.5,7.5,0.7
"16896",44,2.5,8,0.8
"16897",44,2.5,8.5,0.76
"16898",44,2.5,9,0.68
"16899",44,2.5,9.5,0.66
"16900",44,2.5,10,0.46
"16901",44,3,0.5,1
"16902",44,3,1,1
"16903",44,3,1.5,1
"16904",44,3,2,1
"16905",44,3,2.5,1
"16906",44,3,3,1
"16907",44,3,3.5,1
"16908",44,3,4,1
"16909",44,3,4.5,1
"16910",44,3,5,1
"16911",44,3,5.5,1
"16912",44,3,6,1
"16913",44,3,6.5,1
"16914",44,3,7,0.94
"16915",44,3,7.5,0.94
"16916",44,3,8,0.86
"16917",44,3,8.5,0.82
"16918",44,3,9,0.74
"16919",44,3,9.5,0.74
"16920",44,3,10,0.76
"16921",44,3.5,0.5,1
"16922",44,3.5,1,1
"16923",44,3.5,1.5,1
"16924",44,3.5,2,1
"16925",44,3.5,2.5,1
"16926",44,3.5,3,1
"16927",44,3.5,3.5,1
"16928",44,3.5,4,1
"16929",44,3.5,4.5,1
"16930",44,3.5,5,1
"16931",44,3.5,5.5,1
"16932",44,3.5,6,1
"16933",44,3.5,6.5,0.98
"16934",44,3.5,7,1
"16935",44,3.5,7.5,0.96
"16936",44,3.5,8,0.92
"16937",44,3.5,8.5,0.92
"16938",44,3.5,9,0.86
"16939",44,3.5,9.5,0.88
"16940",44,3.5,10,0.84
"16941",44,4,0.5,1
"16942",44,4,1,1
"16943",44,4,1.5,1
"16944",44,4,2,1
"16945",44,4,2.5,1
"16946",44,4,3,1
"16947",44,4,3.5,1
"16948",44,4,4,1
"16949",44,4,4.5,1
"16950",44,4,5,1
"16951",44,4,5.5,1
"16952",44,4,6,1
"16953",44,4,6.5,1
"16954",44,4,7,1
"16955",44,4,7.5,0.98
"16956",44,4,8,1
"16957",44,4,8.5,0.98
"16958",44,4,9,1
"16959",44,4,9.5,0.9
"16960",44,4,10,0.94
"16961",44,4.5,0.5,1
"16962",44,4.5,1,1
"16963",44,4.5,1.5,1
"16964",44,4.5,2,1
"16965",44,4.5,2.5,1
"16966",44,4.5,3,1
"16967",44,4.5,3.5,1
"16968",44,4.5,4,1
"16969",44,4.5,4.5,1
"16970",44,4.5,5,1
"16971",44,4.5,5.5,1
"16972",44,4.5,6,1
"16973",44,4.5,6.5,1
"16974",44,4.5,7,1
"16975",44,4.5,7.5,1
"16976",44,4.5,8,1
"16977",44,4.5,8.5,1
"16978",44,4.5,9,1
"16979",44,4.5,9.5,1
"16980",44,4.5,10,0.96
"16981",44,5,0.5,1
"16982",44,5,1,1
"16983",44,5,1.5,1
"16984",44,5,2,1
"16985",44,5,2.5,1
"16986",44,5,3,1
"16987",44,5,3.5,1
"16988",44,5,4,1
"16989",44,5,4.5,1
"16990",44,5,5,1
"16991",44,5,5.5,1
"16992",44,5,6,1
"16993",44,5,6.5,1
"16994",44,5,7,1
"16995",44,5,7.5,1
"16996",44,5,8,1
"16997",44,5,8.5,1
"16998",44,5,9,1
"16999",44,5,9.5,1
"17000",44,5,10,1
"17001",44,5.5,0.5,1
"17002",44,5.5,1,1
"17003",44,5.5,1.5,1
"17004",44,5.5,2,1
"17005",44,5.5,2.5,1
"17006",44,5.5,3,1
"17007",44,5.5,3.5,1
"17008",44,5.5,4,1
"17009",44,5.5,4.5,1
"17010",44,5.5,5,1
"17011",44,5.5,5.5,1
"17012",44,5.5,6,1
"17013",44,5.5,6.5,1
"17014",44,5.5,7,1
"17015",44,5.5,7.5,1
"17016",44,5.5,8,1
"17017",44,5.5,8.5,1
"17018",44,5.5,9,1
"17019",44,5.5,9.5,1
"17020",44,5.5,10,1
"17021",44,6,0.5,1
"17022",44,6,1,1
"17023",44,6,1.5,1
"17024",44,6,2,1
"17025",44,6,2.5,1
"17026",44,6,3,1
"17027",44,6,3.5,1
"17028",44,6,4,1
"17029",44,6,4.5,1
"17030",44,6,5,1
"17031",44,6,5.5,1
"17032",44,6,6,1
"17033",44,6,6.5,1
"17034",44,6,7,1
"17035",44,6,7.5,1
"17036",44,6,8,1
"17037",44,6,8.5,1
"17038",44,6,9,1
"17039",44,6,9.5,1
"17040",44,6,10,1
"17041",44,6.5,0.5,1
"17042",44,6.5,1,1
"17043",44,6.5,1.5,1
"17044",44,6.5,2,1
"17045",44,6.5,2.5,1
"17046",44,6.5,3,1
"17047",44,6.5,3.5,1
"17048",44,6.5,4,1
"17049",44,6.5,4.5,1
"17050",44,6.5,5,1
"17051",44,6.5,5.5,1
"17052",44,6.5,6,1
"17053",44,6.5,6.5,1
"17054",44,6.5,7,1
"17055",44,6.5,7.5,1
"17056",44,6.5,8,1
"17057",44,6.5,8.5,1
"17058",44,6.5,9,1
"17059",44,6.5,9.5,1
"17060",44,6.5,10,1
"17061",44,7,0.5,1
"17062",44,7,1,1
"17063",44,7,1.5,1
"17064",44,7,2,1
"17065",44,7,2.5,1
"17066",44,7,3,1
"17067",44,7,3.5,1
"17068",44,7,4,1
"17069",44,7,4.5,1
"17070",44,7,5,1
"17071",44,7,5.5,1
"17072",44,7,6,1
"17073",44,7,6.5,1
"17074",44,7,7,1
"17075",44,7,7.5,1
"17076",44,7,8,1
"17077",44,7,8.5,1
"17078",44,7,9,1
"17079",44,7,9.5,1
"17080",44,7,10,1
"17081",44,7.5,0.5,1
"17082",44,7.5,1,1
"17083",44,7.5,1.5,1
"17084",44,7.5,2,1
"17085",44,7.5,2.5,1
"17086",44,7.5,3,1
"17087",44,7.5,3.5,1
"17088",44,7.5,4,1
"17089",44,7.5,4.5,1
"17090",44,7.5,5,1
"17091",44,7.5,5.5,1
"17092",44,7.5,6,1
"17093",44,7.5,6.5,1
"17094",44,7.5,7,1
"17095",44,7.5,7.5,1
"17096",44,7.5,8,1
"17097",44,7.5,8.5,1
"17098",44,7.5,9,1
"17099",44,7.5,9.5,1
"17100",44,7.5,10,1
"17101",44,8,0.5,1
"17102",44,8,1,1
"17103",44,8,1.5,1
"17104",44,8,2,1
"17105",44,8,2.5,1
"17106",44,8,3,1
"17107",44,8,3.5,1
"17108",44,8,4,1
"17109",44,8,4.5,1
"17110",44,8,5,1
"17111",44,8,5.5,1
"17112",44,8,6,1
"17113",44,8,6.5,1
"17114",44,8,7,1
"17115",44,8,7.5,1
"17116",44,8,8,1
"17117",44,8,8.5,1
"17118",44,8,9,1
"17119",44,8,9.5,1
"17120",44,8,10,1
"17121",44,8.5,0.5,1
"17122",44,8.5,1,1
"17123",44,8.5,1.5,1
"17124",44,8.5,2,1
"17125",44,8.5,2.5,1
"17126",44,8.5,3,1
"17127",44,8.5,3.5,1
"17128",44,8.5,4,1
"17129",44,8.5,4.5,1
"17130",44,8.5,5,1
"17131",44,8.5,5.5,1
"17132",44,8.5,6,1
"17133",44,8.5,6.5,1
"17134",44,8.5,7,1
"17135",44,8.5,7.5,1
"17136",44,8.5,8,1
"17137",44,8.5,8.5,1
"17138",44,8.5,9,1
"17139",44,8.5,9.5,1
"17140",44,8.5,10,1
"17141",44,9,0.5,1
"17142",44,9,1,1
"17143",44,9,1.5,1
"17144",44,9,2,1
"17145",44,9,2.5,1
"17146",44,9,3,1
"17147",44,9,3.5,1
"17148",44,9,4,1
"17149",44,9,4.5,1
"17150",44,9,5,1
"17151",44,9,5.5,1
"17152",44,9,6,1
"17153",44,9,6.5,1
"17154",44,9,7,1
"17155",44,9,7.5,1
"17156",44,9,8,1
"17157",44,9,8.5,1
"17158",44,9,9,1
"17159",44,9,9.5,1
"17160",44,9,10,1
"17161",44,9.5,0.5,1
"17162",44,9.5,1,1
"17163",44,9.5,1.5,1
"17164",44,9.5,2,1
"17165",44,9.5,2.5,1
"17166",44,9.5,3,1
"17167",44,9.5,3.5,1
"17168",44,9.5,4,1
"17169",44,9.5,4.5,1
"17170",44,9.5,5,1
"17171",44,9.5,5.5,1
"17172",44,9.5,6,1
"17173",44,9.5,6.5,1
"17174",44,9.5,7,1
"17175",44,9.5,7.5,1
"17176",44,9.5,8,1
"17177",44,9.5,8.5,1
"17178",44,9.5,9,1
"17179",44,9.5,9.5,1
"17180",44,9.5,10,1
"17181",44,10,0.5,1
"17182",44,10,1,1
"17183",44,10,1.5,1
"17184",44,10,2,1
"17185",44,10,2.5,1
"17186",44,10,3,1
"17187",44,10,3.5,1
"17188",44,10,4,1
"17189",44,10,4.5,1
"17190",44,10,5,1
"17191",44,10,5.5,1
"17192",44,10,6,1
"17193",44,10,6.5,1
"17194",44,10,7,1
"17195",44,10,7.5,1
"17196",44,10,8,1
"17197",44,10,8.5,1
"17198",44,10,9,1
"17199",44,10,9.5,1
"17200",44,10,10,1
"17201",45,0.5,0.5,1
"17202",45,0.5,1,1
"17203",45,0.5,1.5,0.84
"17204",45,0.5,2,0.48
"17205",45,0.5,2.5,0.34
"17206",45,0.5,3,0.26
"17207",45,0.5,3.5,0.16
"17208",45,0.5,4,0.26
"17209",45,0.5,4.5,0.14
"17210",45,0.5,5,0.06
"17211",45,0.5,5.5,0.16
"17212",45,0.5,6,0.1
"17213",45,0.5,6.5,0.08
"17214",45,0.5,7,0.1
"17215",45,0.5,7.5,0.06
"17216",45,0.5,8,0.04
"17217",45,0.5,8.5,0.08
"17218",45,0.5,9,0.12
"17219",45,0.5,9.5,0.02
"17220",45,0.5,10,0.02
"17221",45,1,0.5,1
"17222",45,1,1,1
"17223",45,1,1.5,1
"17224",45,1,2,0.98
"17225",45,1,2.5,0.88
"17226",45,1,3,0.88
"17227",45,1,3.5,0.76
"17228",45,1,4,0.6
"17229",45,1,4.5,0.42
"17230",45,1,5,0.36
"17231",45,1,5.5,0.34
"17232",45,1,6,0.36
"17233",45,1,6.5,0.24
"17234",45,1,7,0.2
"17235",45,1,7.5,0.2
"17236",45,1,8,0.06
"17237",45,1,8.5,0.18
"17238",45,1,9,0.1
"17239",45,1,9.5,0.16
"17240",45,1,10,0.12
"17241",45,1.5,0.5,1
"17242",45,1.5,1,1
"17243",45,1.5,1.5,1
"17244",45,1.5,2,1
"17245",45,1.5,2.5,1
"17246",45,1.5,3,1
"17247",45,1.5,3.5,0.9
"17248",45,1.5,4,0.86
"17249",45,1.5,4.5,0.88
"17250",45,1.5,5,0.74
"17251",45,1.5,5.5,0.58
"17252",45,1.5,6,0.5
"17253",45,1.5,6.5,0.38
"17254",45,1.5,7,0.4
"17255",45,1.5,7.5,0.26
"17256",45,1.5,8,0.32
"17257",45,1.5,8.5,0.34
"17258",45,1.5,9,0.24
"17259",45,1.5,9.5,0.22
"17260",45,1.5,10,0.16
"17261",45,2,0.5,1
"17262",45,2,1,1
"17263",45,2,1.5,1
"17264",45,2,2,1
"17265",45,2,2.5,1
"17266",45,2,3,1
"17267",45,2,3.5,1
"17268",45,2,4,1
"17269",45,2,4.5,0.96
"17270",45,2,5,0.96
"17271",45,2,5.5,0.86
"17272",45,2,6,0.8
"17273",45,2,6.5,0.82
"17274",45,2,7,0.56
"17275",45,2,7.5,0.6
"17276",45,2,8,0.52
"17277",45,2,8.5,0.56
"17278",45,2,9,0.5
"17279",45,2,9.5,0.46
"17280",45,2,10,0.26
"17281",45,2.5,0.5,1
"17282",45,2.5,1,1
"17283",45,2.5,1.5,1
"17284",45,2.5,2,1
"17285",45,2.5,2.5,1
"17286",45,2.5,3,1
"17287",45,2.5,3.5,1
"17288",45,2.5,4,1
"17289",45,2.5,4.5,1
"17290",45,2.5,5,0.98
"17291",45,2.5,5.5,0.98
"17292",45,2.5,6,0.96
"17293",45,2.5,6.5,0.94
"17294",45,2.5,7,0.88
"17295",45,2.5,7.5,0.8
"17296",45,2.5,8,0.8
"17297",45,2.5,8.5,0.72
"17298",45,2.5,9,0.64
"17299",45,2.5,9.5,0.64
"17300",45,2.5,10,0.4
"17301",45,3,0.5,1
"17302",45,3,1,1
"17303",45,3,1.5,1
"17304",45,3,2,1
"17305",45,3,2.5,1
"17306",45,3,3,1
"17307",45,3,3.5,1
"17308",45,3,4,1
"17309",45,3,4.5,1
"17310",45,3,5,1
"17311",45,3,5.5,1
"17312",45,3,6,0.98
"17313",45,3,6.5,1
"17314",45,3,7,0.94
"17315",45,3,7.5,0.98
"17316",45,3,8,0.82
"17317",45,3,8.5,0.8
"17318",45,3,9,0.92
"17319",45,3,9.5,0.72
"17320",45,3,10,0.78
"17321",45,3.5,0.5,1
"17322",45,3.5,1,1
"17323",45,3.5,1.5,1
"17324",45,3.5,2,1
"17325",45,3.5,2.5,1
"17326",45,3.5,3,1
"17327",45,3.5,3.5,1
"17328",45,3.5,4,1
"17329",45,3.5,4.5,1
"17330",45,3.5,5,1
"17331",45,3.5,5.5,1
"17332",45,3.5,6,1
"17333",45,3.5,6.5,1
"17334",45,3.5,7,1
"17335",45,3.5,7.5,0.98
"17336",45,3.5,8,0.92
"17337",45,3.5,8.5,0.9
"17338",45,3.5,9,0.86
"17339",45,3.5,9.5,0.78
"17340",45,3.5,10,0.88
"17341",45,4,0.5,1
"17342",45,4,1,1
"17343",45,4,1.5,1
"17344",45,4,2,1
"17345",45,4,2.5,1
"17346",45,4,3,1
"17347",45,4,3.5,1
"17348",45,4,4,1
"17349",45,4,4.5,1
"17350",45,4,5,1
"17351",45,4,5.5,1
"17352",45,4,6,1
"17353",45,4,6.5,1
"17354",45,4,7,1
"17355",45,4,7.5,1
"17356",45,4,8,1
"17357",45,4,8.5,0.94
"17358",45,4,9,0.98
"17359",45,4,9.5,0.98
"17360",45,4,10,0.92
"17361",45,4.5,0.5,1
"17362",45,4.5,1,1
"17363",45,4.5,1.5,1
"17364",45,4.5,2,1
"17365",45,4.5,2.5,1
"17366",45,4.5,3,1
"17367",45,4.5,3.5,1
"17368",45,4.5,4,1
"17369",45,4.5,4.5,1
"17370",45,4.5,5,1
"17371",45,4.5,5.5,1
"17372",45,4.5,6,1
"17373",45,4.5,6.5,1
"17374",45,4.5,7,1
"17375",45,4.5,7.5,1
"17376",45,4.5,8,1
"17377",45,4.5,8.5,1
"17378",45,4.5,9,1
"17379",45,4.5,9.5,0.98
"17380",45,4.5,10,0.98
"17381",45,5,0.5,1
"17382",45,5,1,1
"17383",45,5,1.5,1
"17384",45,5,2,1
"17385",45,5,2.5,1
"17386",45,5,3,1
"17387",45,5,3.5,1
"17388",45,5,4,1
"17389",45,5,4.5,1
"17390",45,5,5,1
"17391",45,5,5.5,1
"17392",45,5,6,1
"17393",45,5,6.5,1
"17394",45,5,7,1
"17395",45,5,7.5,1
"17396",45,5,8,1
"17397",45,5,8.5,1
"17398",45,5,9,1
"17399",45,5,9.5,1
"17400",45,5,10,1
"17401",45,5.5,0.5,1
"17402",45,5.5,1,1
"17403",45,5.5,1.5,1
"17404",45,5.5,2,1
"17405",45,5.5,2.5,1
"17406",45,5.5,3,1
"17407",45,5.5,3.5,1
"17408",45,5.5,4,1
"17409",45,5.5,4.5,1
"17410",45,5.5,5,1
"17411",45,5.5,5.5,1
"17412",45,5.5,6,1
"17413",45,5.5,6.5,1
"17414",45,5.5,7,1
"17415",45,5.5,7.5,1
"17416",45,5.5,8,1
"17417",45,5.5,8.5,1
"17418",45,5.5,9,1
"17419",45,5.5,9.5,1
"17420",45,5.5,10,1
"17421",45,6,0.5,1
"17422",45,6,1,1
"17423",45,6,1.5,1
"17424",45,6,2,1
"17425",45,6,2.5,1
"17426",45,6,3,1
"17427",45,6,3.5,1
"17428",45,6,4,1
"17429",45,6,4.5,1
"17430",45,6,5,1
"17431",45,6,5.5,1
"17432",45,6,6,1
"17433",45,6,6.5,1
"17434",45,6,7,1
"17435",45,6,7.5,1
"17436",45,6,8,1
"17437",45,6,8.5,1
"17438",45,6,9,1
"17439",45,6,9.5,1
"17440",45,6,10,1
"17441",45,6.5,0.5,1
"17442",45,6.5,1,1
"17443",45,6.5,1.5,1
"17444",45,6.5,2,1
"17445",45,6.5,2.5,1
"17446",45,6.5,3,1
"17447",45,6.5,3.5,1
"17448",45,6.5,4,1
"17449",45,6.5,4.5,1
"17450",45,6.5,5,1
"17451",45,6.5,5.5,1
"17452",45,6.5,6,1
"17453",45,6.5,6.5,1
"17454",45,6.5,7,1
"17455",45,6.5,7.5,1
"17456",45,6.5,8,1
"17457",45,6.5,8.5,1
"17458",45,6.5,9,1
"17459",45,6.5,9.5,1
"17460",45,6.5,10,1
"17461",45,7,0.5,1
"17462",45,7,1,1
"17463",45,7,1.5,1
"17464",45,7,2,1
"17465",45,7,2.5,1
"17466",45,7,3,1
"17467",45,7,3.5,1
"17468",45,7,4,1
"17469",45,7,4.5,1
"17470",45,7,5,1
"17471",45,7,5.5,1
"17472",45,7,6,1
"17473",45,7,6.5,1
"17474",45,7,7,1
"17475",45,7,7.5,1
"17476",45,7,8,1
"17477",45,7,8.5,1
"17478",45,7,9,1
"17479",45,7,9.5,1
"17480",45,7,10,1
"17481",45,7.5,0.5,1
"17482",45,7.5,1,1
"17483",45,7.5,1.5,1
"17484",45,7.5,2,1
"17485",45,7.5,2.5,1
"17486",45,7.5,3,1
"17487",45,7.5,3.5,1
"17488",45,7.5,4,1
"17489",45,7.5,4.5,1
"17490",45,7.5,5,1
"17491",45,7.5,5.5,1
"17492",45,7.5,6,1
"17493",45,7.5,6.5,1
"17494",45,7.5,7,1
"17495",45,7.5,7.5,1
"17496",45,7.5,8,1
"17497",45,7.5,8.5,1
"17498",45,7.5,9,1
"17499",45,7.5,9.5,1
"17500",45,7.5,10,1
"17501",45,8,0.5,1
"17502",45,8,1,1
"17503",45,8,1.5,1
"17504",45,8,2,1
"17505",45,8,2.5,1
"17506",45,8,3,1
"17507",45,8,3.5,1
"17508",45,8,4,1
"17509",45,8,4.5,1
"17510",45,8,5,1
"17511",45,8,5.5,1
"17512",45,8,6,1
"17513",45,8,6.5,1
"17514",45,8,7,1
"17515",45,8,7.5,1
"17516",45,8,8,1
"17517",45,8,8.5,1
"17518",45,8,9,1
"17519",45,8,9.5,1
"17520",45,8,10,1
"17521",45,8.5,0.5,1
"17522",45,8.5,1,1
"17523",45,8.5,1.5,1
"17524",45,8.5,2,1
"17525",45,8.5,2.5,1
"17526",45,8.5,3,1
"17527",45,8.5,3.5,1
"17528",45,8.5,4,1
"17529",45,8.5,4.5,1
"17530",45,8.5,5,1
"17531",45,8.5,5.5,1
"17532",45,8.5,6,1
"17533",45,8.5,6.5,1
"17534",45,8.5,7,1
"17535",45,8.5,7.5,1
"17536",45,8.5,8,1
"17537",45,8.5,8.5,1
"17538",45,8.5,9,1
"17539",45,8.5,9.5,1
"17540",45,8.5,10,1
"17541",45,9,0.5,1
"17542",45,9,1,1
"17543",45,9,1.5,1
"17544",45,9,2,1
"17545",45,9,2.5,1
"17546",45,9,3,1
"17547",45,9,3.5,1
"17548",45,9,4,1
"17549",45,9,4.5,1
"17550",45,9,5,1
"17551",45,9,5.5,1
"17552",45,9,6,1
"17553",45,9,6.5,1
"17554",45,9,7,1
"17555",45,9,7.5,1
"17556",45,9,8,1
"17557",45,9,8.5,1
"17558",45,9,9,1
"17559",45,9,9.5,1
"17560",45,9,10,1
"17561",45,9.5,0.5,1
"17562",45,9.5,1,1
"17563",45,9.5,1.5,1
"17564",45,9.5,2,1
"17565",45,9.5,2.5,1
"17566",45,9.5,3,1
"17567",45,9.5,3.5,1
"17568",45,9.5,4,1
"17569",45,9.5,4.5,1
"17570",45,9.5,5,1
"17571",45,9.5,5.5,1
"17572",45,9.5,6,1
"17573",45,9.5,6.5,1
"17574",45,9.5,7,1
"17575",45,9.5,7.5,1
"17576",45,9.5,8,1
"17577",45,9.5,8.5,1
"17578",45,9.5,9,1
"17579",45,9.5,9.5,1
"17580",45,9.5,10,1
"17581",45,10,0.5,1
"17582",45,10,1,1
"17583",45,10,1.5,1
"17584",45,10,2,1
"17585",45,10,2.5,1
"17586",45,10,3,1
"17587",45,10,3.5,1
"17588",45,10,4,1
"17589",45,10,4.5,1
"17590",45,10,5,1
"17591",45,10,5.5,1
"17592",45,10,6,1
"17593",45,10,6.5,1
"17594",45,10,7,1
"17595",45,10,7.5,1
"17596",45,10,8,1
"17597",45,10,8.5,1
"17598",45,10,9,1
"17599",45,10,9.5,1
"17600",45,10,10,1
"17601",46,0.5,0.5,1
"17602",46,0.5,1,0.98
"17603",46,0.5,1.5,0.88
"17604",46,0.5,2,0.54
"17605",46,0.5,2.5,0.38
"17606",46,0.5,3,0.16
"17607",46,0.5,3.5,0.28
"17608",46,0.5,4,0.18
"17609",46,0.5,4.5,0.1
"17610",46,0.5,5,0.12
"17611",46,0.5,5.5,0.12
"17612",46,0.5,6,0.08
"17613",46,0.5,6.5,0.08
"17614",46,0.5,7,0.1
"17615",46,0.5,7.5,0.14
"17616",46,0.5,8,0.08
"17617",46,0.5,8.5,0.06
"17618",46,0.5,9,0.04
"17619",46,0.5,9.5,0.08
"17620",46,0.5,10,0.12
"17621",46,1,0.5,1
"17622",46,1,1,1
"17623",46,1,1.5,1
"17624",46,1,2,1
"17625",46,1,2.5,0.92
"17626",46,1,3,0.88
"17627",46,1,3.5,0.66
"17628",46,1,4,0.48
"17629",46,1,4.5,0.56
"17630",46,1,5,0.34
"17631",46,1,5.5,0.34
"17632",46,1,6,0.3
"17633",46,1,6.5,0.16
"17634",46,1,7,0.16
"17635",46,1,7.5,0.14
"17636",46,1,8,0.14
"17637",46,1,8.5,0.08
"17638",46,1,9,0.1
"17639",46,1,9.5,0.22
"17640",46,1,10,0.08
"17641",46,1.5,0.5,1
"17642",46,1.5,1,1
"17643",46,1.5,1.5,1
"17644",46,1.5,2,1
"17645",46,1.5,2.5,1
"17646",46,1.5,3,0.98
"17647",46,1.5,3.5,0.98
"17648",46,1.5,4,0.92
"17649",46,1.5,4.5,0.86
"17650",46,1.5,5,0.62
"17651",46,1.5,5.5,0.62
"17652",46,1.5,6,0.58
"17653",46,1.5,6.5,0.46
"17654",46,1.5,7,0.3
"17655",46,1.5,7.5,0.3
"17656",46,1.5,8,0.22
"17657",46,1.5,8.5,0.34
"17658",46,1.5,9,0.22
"17659",46,1.5,9.5,0.32
"17660",46,1.5,10,0.2
"17661",46,2,0.5,1
"17662",46,2,1,1
"17663",46,2,1.5,1
"17664",46,2,2,1
"17665",46,2,2.5,1
"17666",46,2,3,1
"17667",46,2,3.5,0.98
"17668",46,2,4,0.98
"17669",46,2,4.5,1
"17670",46,2,5,0.96
"17671",46,2,5.5,0.92
"17672",46,2,6,0.72
"17673",46,2,6.5,0.7
"17674",46,2,7,0.7
"17675",46,2,7.5,0.64
"17676",46,2,8,0.62
"17677",46,2,8.5,0.48
"17678",46,2,9,0.54
"17679",46,2,9.5,0.32
"17680",46,2,10,0.3
"17681",46,2.5,0.5,1
"17682",46,2.5,1,1
"17683",46,2.5,1.5,1
"17684",46,2.5,2,1
"17685",46,2.5,2.5,1
"17686",46,2.5,3,1
"17687",46,2.5,3.5,1
"17688",46,2.5,4,1
"17689",46,2.5,4.5,1
"17690",46,2.5,5,1
"17691",46,2.5,5.5,0.98
"17692",46,2.5,6,0.94
"17693",46,2.5,6.5,0.9
"17694",46,2.5,7,0.86
"17695",46,2.5,7.5,0.8
"17696",46,2.5,8,0.8
"17697",46,2.5,8.5,0.64
"17698",46,2.5,9,0.74
"17699",46,2.5,9.5,0.6
"17700",46,2.5,10,0.64
"17701",46,3,0.5,1
"17702",46,3,1,1
"17703",46,3,1.5,1
"17704",46,3,2,1
"17705",46,3,2.5,1
"17706",46,3,3,1
"17707",46,3,3.5,1
"17708",46,3,4,1
"17709",46,3,4.5,1
"17710",46,3,5,1
"17711",46,3,5.5,1
"17712",46,3,6,1
"17713",46,3,6.5,1
"17714",46,3,7,0.98
"17715",46,3,7.5,0.94
"17716",46,3,8,0.92
"17717",46,3,8.5,0.82
"17718",46,3,9,0.8
"17719",46,3,9.5,0.76
"17720",46,3,10,0.74
"17721",46,3.5,0.5,1
"17722",46,3.5,1,1
"17723",46,3.5,1.5,1
"17724",46,3.5,2,1
"17725",46,3.5,2.5,1
"17726",46,3.5,3,1
"17727",46,3.5,3.5,1
"17728",46,3.5,4,1
"17729",46,3.5,4.5,1
"17730",46,3.5,5,1
"17731",46,3.5,5.5,1
"17732",46,3.5,6,1
"17733",46,3.5,6.5,1
"17734",46,3.5,7,0.98
"17735",46,3.5,7.5,0.98
"17736",46,3.5,8,1
"17737",46,3.5,8.5,0.98
"17738",46,3.5,9,0.92
"17739",46,3.5,9.5,0.86
"17740",46,3.5,10,0.8
"17741",46,4,0.5,1
"17742",46,4,1,1
"17743",46,4,1.5,1
"17744",46,4,2,1
"17745",46,4,2.5,1
"17746",46,4,3,1
"17747",46,4,3.5,1
"17748",46,4,4,1
"17749",46,4,4.5,1
"17750",46,4,5,1
"17751",46,4,5.5,1
"17752",46,4,6,1
"17753",46,4,6.5,1
"17754",46,4,7,1
"17755",46,4,7.5,1
"17756",46,4,8,1
"17757",46,4,8.5,1
"17758",46,4,9,0.94
"17759",46,4,9.5,0.96
"17760",46,4,10,0.96
"17761",46,4.5,0.5,1
"17762",46,4.5,1,1
"17763",46,4.5,1.5,1
"17764",46,4.5,2,1
